map	estimate	variance	sdm_z
Halari2009_children_I00009	0.359042	0.051149	NA
Halari2009_children_I00010	-0.091743	0.047850	NA
Halari2009_children_I00011	0.329056	0.050584	NA
Halari2009_children_I00012	0.342734	0.050836	NA
Halari2009_children_I00013	0.347210	0.050920	NA
Halari2009_children_I00014	-0.110733	0.047955	NA
Halari2009_children_I00015	-0.104163	0.047916	NA
Halari2009_children_I00016	0.338356	0.050754	NA
Halari2009_children_I00017	-0.101245	0.047900	NA
Halari2009_children_I00018	0.310589	0.050261	NA
Halari2009_children_I00019	-0.088840	0.047835	NA
Halari2009_children_I00020	-0.136193	0.048127	NA
Halari2009_children_I00021	0.341729	0.050817	NA
Halari2009_children_I00022	-0.104279	0.047917	NA
Halari2009_children_I00023	0.343551	0.050851	NA
Halari2009_children_I00024	-0.110618	0.047954	NA
Halari2009_children_I00025	0.327057	0.050548	NA
Halari2009_children_I00026	-0.107357	0.047935	NA
Halari2009_children_I00027	0.330940	0.050618	NA
Halari2009_children_I00028	0.343148	0.050843	NA
Halari2009_children_I00029	-0.095648	0.047870	NA
Halari2009_children_I00030	0.352099	0.051014	NA
Halari2009_children_I00031	0.320059	0.050424	NA
Halari2009_children_I00032	0.313649	0.050313	NA
Halari2009_children_I00033	0.320747	0.050436	NA
Halari2009_children_I00034	0.322084	0.050460	NA
Halari2009_children_I00035	-0.115278	0.047983	NA
Halari2009_children_I00036	0.331684	0.050632	NA
Halari2009_children_I00037	-0.138206	0.048142	NA
Halari2009_children_I00038	-0.090565	0.047844	NA
Halari2009_children_I00039	0.312101	0.050286	NA
Halari2009_children_I00040	0.329551	0.050593	NA
Halari2009_children_I00041	0.312026	0.050285	NA
Halari2009_children_I00042	0.304527	0.050158	NA
Halari2009_children_I00043	0.313203	0.050305	NA
Halari2009_children_I00044	-0.093703	0.047859	NA
Halari2009_children_I00045	0.317418	0.050378	NA
Halari2009_children_I00046	0.337608	0.050740	NA
Halari2009_children_I00047	0.314154	0.050321	NA
Halari2009_children_I00048	0.342044	0.050823	NA
Halari2009_children_I00049	0.325634	0.050523	NA
Konrad2005_children_I00000	0.401723	0.068583	NA
Konrad2005_children_I00001	0.380995	0.067972	NA
Konrad2005_children_I00002	-0.157727	0.063438	NA
Konrad2005_children_I00003	0.355332	0.067259	NA
Konrad2005_children_I00004	-0.145112	0.063294	NA
Konrad2005_children_I00005	0.364827	0.067517	NA
Konrad2005_children_I00006	0.356650	0.067295	NA
Konrad2005_children_I00007	-0.161066	0.063478	NA
Konrad2005_children_I00008	-0.125282	0.063092	NA
Konrad2005_children_I00009	0.363623	0.067484	NA
Konrad2005_children_I00010	0.385191	0.068093	NA
Konrad2005_children_I00011	0.368669	0.067623	NA
Konrad2005_children_I00012	0.341740	0.066902	NA
Konrad2005_children_I00013	0.362487	0.067453	NA
Konrad2005_children_I00014	-0.122018	0.063061	NA
Konrad2005_children_I00015	0.363446	0.067479	NA
Konrad2005_children_I00016	0.352883	0.067194	NA
Konrad2005_children_I00017	-0.158354	0.063445	NA
Konrad2005_children_I00018	0.374048	0.067774	NA
Konrad2005_children_I00019	0.392143	0.068297	NA
Konrad2005_children_I00020	0.380436	0.067956	NA
Konrad2005_children_I00021	0.355128	0.067254	NA
Konrad2005_children_I00022	-0.140966	0.063249	NA
Konrad2005_children_I00023	0.382850	0.068025	NA
Konrad2005_children_I00024	0.387703	0.068166	NA
Konrad2005_children_I00025	-0.154953	0.063405	NA
Konrad2005_children_I00026	0.391134	0.068267	NA
Konrad2005_children_I00027	-0.148475	0.063331	NA
Konrad2005_children_I00028	0.379148	0.067919	NA
Konrad2005_children_I00029	0.377763	0.067879	NA
Konrad2005_children_I00030	-0.140158	0.063240	NA
Konrad2005_children_I00031	0.376495	0.067843	NA
Konrad2005_children_I00032	0.399119	0.068505	NA
Konrad2005_children_I00033	0.348474	0.067077	NA
Konrad2005_children_I00034	-0.143388	0.063275	NA
Konrad2005_children_I00035	0.355626	0.067267	NA
Konrad2005_children_I00036	0.418288	0.069095	NA
Konrad2005_children_I00037	0.328455	0.066567	NA
Konrad2005_children_I00038	-0.112124	0.062974	NA
Konrad2005_children_I00039	-0.111576	0.062969	NA
Konrad2005_children_I00040	0.314785	0.066235	NA
Konrad2005_children_I00041	0.377322	0.067867	NA
Konrad2005_children_I00042	0.309501	0.066111	NA
Konrad2005_children_I00043	0.351208	0.067150	NA
Konrad2005_children_I00044	0.365812	0.067544	NA
Konrad2005_children_I00045	-0.105778	0.062922	NA
Konrad2005_children_I00046	0.380874	0.067968	NA
Konrad2005_children_I00047	0.358965	0.067357	NA
Konrad2005_children_I00048	0.376235	0.067836	NA
Konrad2005_children_I00049	0.331710	0.066648	NA
Zhu2010_adults_I00000	0.060840	0.045551	NA
Zhu2010_adults_I00001	0.432879	0.050319	NA
Zhu2010_adults_I00002	0.056996	0.045539	NA
Zhu2010_adults_I00003	0.441964	0.050526	NA
Zhu2010_adults_I00004	0.431345	0.050285	NA
Zhu2010_adults_I00005	0.420679	0.050049	NA
Zhu2010_adults_I00006	0.041441	0.045499	NA
Zhu2010_adults_I00007	0.057947	0.045542	NA
Zhu2010_adults_I00008	0.450622	0.050726	NA
Zhu2010_adults_I00009	0.450139	0.050715	NA
Zhu2010_adults_I00010	0.036494	0.045489	NA
Zhu2010_adults_I00011	0.436075	0.050391	NA
Zhu2010_adults_I00012	0.042747	0.045502	NA
Zhu2010_adults_I00013	0.011633	0.045458	NA
Zhu2010_adults_I00014	0.447450	0.050652	NA
Zhu2010_adults_I00015	0.433628	0.050336	NA
Zhu2010_adults_I00016	0.459794	0.050943	NA
Zhu2010_adults_I00017	0.063509	0.045559	NA
Zhu2010_adults_I00018	0.039158	0.045494	NA
Zhu2010_adults_I00019	0.062386	0.045556	NA
Zhu2010_adults_I00020	0.059993	0.045548	NA
Zhu2010_adults_I00021	0.059524	0.045547	NA
Zhu2010_adults_I00022	0.062327	0.045555	NA
Zhu2010_adults_I00023	0.028454	0.045476	NA
Zhu2010_adults_I00024	0.017184	0.045462	NA
Zhu2010_adults_I00025	0.041290	0.045499	NA
Zhu2010_adults_I00026	0.449267	0.050694	NA
Zhu2010_adults_I00027	0.429013	0.050233	NA
Zhu2010_adults_I00028	0.043105	0.045503	NA
Zhu2010_adults_I00029	0.410080	0.049820	NA
Zhu2010_adults_I00030	0.442310	0.050533	NA
Zhu2010_adults_I00031	0.441622	0.050518	NA
Zhu2010_adults_I00032	0.445879	0.050616	NA
Zhu2010_adults_I00033	0.463633	0.051035	NA
Zhu2010_adults_I00034	0.023149	0.045468	NA
Zhu2010_adults_I00035	0.426352	0.050174	NA
Zhu2010_adults_I00036	0.443727	0.050566	NA
Zhu2010_adults_I00037	0.052603	0.045526	NA
Zhu2010_adults_I00038	0.450886	0.050732	NA
Zhu2010_adults_I00039	0.063388	0.045559	NA
Zhu2010_adults_I00040	0.046115	0.045510	NA
Zhu2010_adults_I00041	0.047309	0.045513	NA
Zhu2010_adults_I00042	0.440521	0.050492	NA
Zhu2010_adults_I00043	0.463775	0.051038	NA
Zhu2010_adults_I00044	0.052093	0.045525	NA
Zhu2010_adults_I00045	0.434938	0.050366	NA
Zhu2010_adults_I00046	0.039724	0.045496	NA
Zhu2010_adults_I00047	0.028714	0.045476	NA
Zhu2010_adults_I00048	0.452270	0.050765	NA
Zhu2010_adults_I00049	0.038259	0.045493	NA
Mitchell2010_adults_I00000	-0.022723	0.035725	NA
Mitchell2010_adults_I00001	0.401738	0.038909	NA
Mitchell2010_adults_I00002	0.368271	0.038399	NA
Mitchell2010_adults_I00003	-0.012107	0.035717	NA
Mitchell2010_adults_I00004	0.401534	0.038906	NA
Mitchell2010_adults_I00005	-0.010328	0.035716	NA
Mitchell2010_adults_I00006	0.411307	0.039063	NA
Mitchell2010_adults_I00007	-0.019427	0.035722	NA
Mitchell2010_adults_I00008	0.430993	0.039391	NA
Mitchell2010_adults_I00009	0.370013	0.038425	NA
Mitchell2010_adults_I00010	-0.047781	0.035759	NA
Mitchell2010_adults_I00011	0.366145	0.038368	NA
Mitchell2010_adults_I00012	0.385716	0.038659	NA
Mitchell2010_adults_I00013	-0.064105	0.035796	NA
Mitchell2010_adults_I00014	0.394742	0.038799	NA
Mitchell2010_adults_I00015	-0.006818	0.035715	NA
Mitchell2010_adults_I00016	-0.021135	0.035723	NA
Mitchell2010_adults_I00017	-0.021505	0.035723	NA
Mitchell2010_adults_I00018	-0.030357	0.035733	NA
Mitchell2010_adults_I00019	0.396854	0.038832	NA
Mitchell2010_adults_I00020	-0.013326	0.035718	NA
Mitchell2010_adults_I00021	-0.052999	0.035770	NA
Mitchell2010_adults_I00022	-0.042713	0.035750	NA
Mitchell2010_adults_I00023	0.434622	0.039454	NA
Mitchell2010_adults_I00024	0.389614	0.038719	NA
Mitchell2010_adults_I00025	-0.034408	0.035738	NA
Mitchell2010_adults_I00026	-0.026323	0.035728	NA
Mitchell2010_adults_I00027	0.380181	0.038576	NA
Mitchell2010_adults_I00028	-0.001386	0.035714	NA
Mitchell2010_adults_I00029	-0.042352	0.035750	NA
Mitchell2010_adults_I00030	-0.000734	0.035714	NA
Mitchell2010_adults_I00031	0.400742	0.038893	NA
Mitchell2010_adults_I00032	-0.046756	0.035758	NA
Mitchell2010_adults_I00033	0.393754	0.038783	NA
Mitchell2010_adults_I00034	0.370700	0.038435	NA
Mitchell2010_adults_I00035	-0.061112	0.035788	NA
Mitchell2010_adults_I00036	0.373595	0.038477	NA
Mitchell2010_adults_I00037	0.343417	0.038049	NA
Mitchell2010_adults_I00038	-0.017580	0.035720	NA
Mitchell2010_adults_I00039	0.397300	0.038839	NA
Mitchell2010_adults_I00040	0.409729	0.039038	NA
Mitchell2010_adults_I00041	0.397139	0.038836	NA
Mitchell2010_adults_I00042	-0.027346	0.035729	NA
Mitchell2010_adults_I00043	-0.058950	0.035783	NA
Mitchell2010_adults_I00044	0.398941	0.038865	NA
Mitchell2010_adults_I00045	-0.025915	0.035728	NA
Mitchell2010_adults_I00046	-0.016650	0.035720	NA
Mitchell2010_adults_I00047	-0.049951	0.035764	NA
Mitchell2010_adults_I00048	0.349675	0.038135	NA
Mitchell2010_adults_I00049	-0.017286	0.035720	NA
Terry2012_adults_I00000	0.463202	0.056215	NA
Terry2012_adults_I00001	0.461604	0.056172	NA
Terry2012_adults_I00002	0.049803	0.050072	NA
Terry2012_adults_I00003	0.477509	0.056605	NA
Terry2012_adults_I00004	0.473003	0.056481	NA
Terry2012_adults_I00005	0.044738	0.050058	NA
Terry2012_adults_I00006	0.030185	0.050026	NA
Terry2012_adults_I00007	0.454249	0.055977	NA
Terry2012_adults_I00008	0.036155	0.050038	NA
Terry2012_adults_I00009	0.439011	0.055583	NA
Terry2012_adults_I00010	0.465734	0.056283	NA
Terry2012_adults_I00011	-0.012835	0.050005	NA
Terry2012_adults_I00012	0.470998	0.056426	NA
Terry2012_adults_I00013	0.453820	0.055966	NA
Terry2012_adults_I00014	0.452212	0.055923	NA
Terry2012_adults_I00015	0.019108	0.050011	NA
Terry2012_adults_I00016	0.017166	0.050009	NA
Terry2012_adults_I00017	0.439341	0.055591	NA
Terry2012_adults_I00018	-0.006471	0.050001	NA
Terry2012_adults_I00019	0.469447	0.056384	NA
Terry2012_adults_I00020	0.452730	0.055937	NA
Terry2012_adults_I00021	-0.006623	0.050001	NA
Terry2012_adults_I00022	0.451041	0.055893	NA
Terry2012_adults_I00023	0.042263	0.050052	NA
Terry2012_adults_I00024	0.021600	0.050014	NA
Terry2012_adults_I00025	0.493225	0.057047	NA
Terry2012_adults_I00026	0.465558	0.056278	NA
Terry2012_adults_I00027	0.494554	0.057085	NA
Terry2012_adults_I00028	0.004298	0.050001	NA
Terry2012_adults_I00029	0.025006	0.050018	NA
Terry2012_adults_I00030	0.473222	0.056487	NA
Terry2012_adults_I00031	0.461371	0.056166	NA
Terry2012_adults_I00032	0.477166	0.056595	NA
Terry2012_adults_I00033	0.010701	0.050003	NA
Terry2012_adults_I00034	-0.000350	0.050000	NA
Terry2012_adults_I00035	0.454215	0.055976	NA
Terry2012_adults_I00036	0.483744	0.056778	NA
Terry2012_adults_I00037	0.053014	0.050081	NA
Terry2012_adults_I00038	0.049761	0.050072	NA
Terry2012_adults_I00039	-0.003565	0.050000	NA
Terry2012_adults_I00040	0.000337	0.050000	NA
Terry2012_adults_I00041	0.462011	0.056183	NA
Terry2012_adults_I00042	0.478445	0.056631	NA
Terry2012_adults_I00043	0.466106	0.056293	NA
Terry2012_adults_I00044	-0.019079	0.050011	NA
Terry2012_adults_I00045	0.466677	0.056308	NA
Terry2012_adults_I00046	-0.007093	0.050001	NA
Terry2012_adults_I00047	0.465719	0.056283	NA
Terry2012_adults_I00048	0.477304	0.056599	NA
Terry2012_adults_I00049	0.427669	0.055298	NA
Ye2009_adults_I00000	0.401189	0.057581	NA
Ye2009_adults_I00001	-0.078916	0.052823	NA
Ye2009_adults_I00002	0.382268	0.057125	NA
Ye2009_adults_I00003	0.474661	0.059559	NA
Ye2009_adults_I00004	0.377513	0.057014	NA
Ye2009_adults_I00005	-0.060792	0.052745	NA
Ye2009_adults_I00006	0.398023	0.057503	NA
Ye2009_adults_I00007	0.438027	0.058531	NA
Ye2009_adults_I00008	0.465619	0.059298	NA
Ye2009_adults_I00009	-0.114307	0.053033	NA
Ye2009_adults_I00010	-0.031430	0.052662	NA
Ye2009_adults_I00011	0.468855	0.059391	NA
Ye2009_adults_I00012	0.427034	0.058239	NA
Ye2009_adults_I00013	-0.093986	0.052903	NA
Ye2009_adults_I00014	0.380891	0.057092	NA
Ye2009_adults_I00015	0.430321	0.058325	NA
Ye2009_adults_I00016	0.401826	0.057596	NA
Ye2009_adults_I00017	-0.107476	0.052987	NA
Ye2009_adults_I00018	0.442339	0.058648	NA
Ye2009_adults_I00019	0.414444	0.057913	NA
Ye2009_adults_I00020	0.431294	0.058351	NA
Ye2009_adults_I00021	0.434872	0.058446	NA
Ye2009_adults_I00022	0.435969	0.058476	NA
Ye2009_adults_I00023	0.416533	0.057966	NA
Ye2009_adults_I00024	-0.126220	0.053121	NA
Ye2009_adults_I00025	0.406758	0.057719	NA
Ye2009_adults_I00026	0.432293	0.058378	NA
Ye2009_adults_I00027	0.400925	0.057574	NA
Ye2009_adults_I00028	0.447091	0.058778	NA
Ye2009_adults_I00029	-0.074526	0.052802	NA
Ye2009_adults_I00030	-0.109973	0.053003	NA
Ye2009_adults_I00031	-0.129474	0.053147	NA
Ye2009_adults_I00032	-0.061203	0.052747	NA
Ye2009_adults_I00033	-0.115981	0.053045	NA
Ye2009_adults_I00034	0.393275	0.057387	NA
Ye2009_adults_I00035	0.420388	0.058066	NA
Ye2009_adults_I00036	0.381974	0.057118	NA
Ye2009_adults_I00037	-0.053377	0.052719	NA
Ye2009_adults_I00038	0.409059	0.057777	NA
Ye2009_adults_I00039	0.419582	0.058045	NA
Ye2009_adults_I00040	0.384508	0.057178	NA
Ye2009_adults_I00041	0.457478	0.059067	NA
Ye2009_adults_I00042	-0.064827	0.052761	NA
Ye2009_adults_I00043	0.395592	0.057443	NA
Ye2009_adults_I00044	-0.096050	0.052915	NA
Ye2009_adults_I00045	0.368733	0.056812	NA
Ye2009_adults_I00046	-0.048304	0.052703	NA
Ye2009_adults_I00047	-0.073171	0.052796	NA
Ye2009_adults_I00048	0.431015	0.058344	NA
Ye2009_adults_I00049	0.447026	0.058776	NA
Ansari2006_adults_I00000	-0.251358	0.074232	NA
Ansari2006_adults_I00001	-0.053471	0.071555	NA
Ansari2006_adults_I00002	-0.044516	0.071517	NA
Ansari2006_adults_I00003	0.413495	0.079016	NA
Ansari2006_adults_I00004	-0.122346	0.072093	NA
Ansari2006_adults_I00005	0.471556	0.081297	NA
Ansari2006_adults_I00006	0.424062	0.079409	NA
Ansari2006_adults_I00007	0.475103	0.081446	NA
Ansari2006_adults_I00008	0.432072	0.079713	NA
Ansari2006_adults_I00009	-0.081026	0.071720	NA
Ansari2006_adults_I00010	0.406610	0.078766	NA
Ansari2006_adults_I00011	0.579272	0.086320	NA
Ansari2006_adults_I00012	-0.091763	0.071802	NA
Ansari2006_adults_I00013	0.551977	0.084949	NA
Ansari2006_adults_I00014	-0.140313	0.072302	NA
Ansari2006_adults_I00015	0.484912	0.081863	NA
Ansari2006_adults_I00016	-0.140337	0.072303	NA
Ansari2006_adults_I00017	0.605072	0.087676	NA
Ansari2006_adults_I00018	0.546113	0.084664	NA
Ansari2006_adults_I00019	-0.015732	0.071440	NA
Ansari2006_adults_I00020	0.402448	0.078616	NA
Ansari2006_adults_I00021	0.416041	0.079110	NA
Ansari2006_adults_I00022	-0.207478	0.073339	NA
Ansari2006_adults_I00023	-0.183110	0.072917	NA
Ansari2006_adults_I00024	0.493273	0.082226	NA
Ansari2006_adults_I00025	-0.070853	0.071651	NA
Ansari2006_adults_I00026	0.608202	0.087844	NA
Ansari2006_adults_I00027	-0.157703	0.072532	NA
Ansari2006_adults_I00028	-0.169290	0.072700	NA
Ansari2006_adults_I00029	0.462198	0.080909	NA
Ansari2006_adults_I00030	0.544138	0.084568	NA
Ansari2006_adults_I00031	0.458016	0.080738	NA
Ansari2006_adults_I00032	0.509346	0.082942	NA
Ansari2006_adults_I00033	0.502098	0.082616	NA
Ansari2006_adults_I00034	0.476363	0.081499	NA
Ansari2006_adults_I00035	0.480351	0.081668	NA
Ansari2006_adults_I00036	-0.029944	0.071468	NA
Ansari2006_adults_I00037	-0.153531	0.072475	NA
Ansari2006_adults_I00038	-0.049385	0.071537	NA
Ansari2006_adults_I00039	-0.050319	0.071541	NA
Ansari2006_adults_I00040	0.517598	0.083318	NA
Ansari2006_adults_I00041	0.434727	0.079815	NA
Ansari2006_adults_I00042	0.408453	0.078832	NA
Ansari2006_adults_I00043	-0.090605	0.071793	NA
Ansari2006_adults_I00044	0.459957	0.080817	NA
Ansari2006_adults_I00045	0.468254	0.081159	NA
Ansari2006_adults_I00046	-0.130212	0.072181	NA
Ansari2006_adults_I00047	-0.049474	0.071537	NA
Ansari2006_adults_I00048	0.454086	0.080579	NA
Ansari2006_adults_I00049	0.454615	0.080600	NA
Hazeltine2000_adults_I00000	0.501121	0.148752	NA
Hazeltine2000_adults_I00001	-0.206288	0.129025	NA
Hazeltine2000_adults_I00002	0.523858	0.150957	NA
Hazeltine2000_adults_I00003	0.560993	0.154767	NA
Hazeltine2000_adults_I00004	-0.134302	0.126706	NA
Hazeltine2000_adults_I00005	-0.219501	0.129557	NA
Hazeltine2000_adults_I00006	0.409591	0.140868	NA
Hazeltine2000_adults_I00007	0.476792	0.146502	NA
Hazeltine2000_adults_I00008	0.445925	0.143808	NA
Hazeltine2000_adults_I00009	0.562627	0.154941	NA
Hazeltine2000_adults_I00010	0.551764	0.153796	NA
Hazeltine2000_adults_I00011	0.491730	0.147871	NA
Hazeltine2000_adults_I00012	-0.182075	0.128136	NA
Hazeltine2000_adults_I00013	0.505027	0.149124	NA
Hazeltine2000_adults_I00014	-0.282573	0.132552	NA
Hazeltine2000_adults_I00015	-0.194082	0.128563	NA
Hazeltine2000_adults_I00016	-0.233662	0.130164	NA
Hazeltine2000_adults_I00017	-0.190888	0.128447	NA
Hazeltine2000_adults_I00018	0.522262	0.150799	NA
Hazeltine2000_adults_I00019	0.534739	0.152046	NA
Hazeltine2000_adults_I00020	0.517937	0.150373	NA
Hazeltine2000_adults_I00021	-0.247009	0.130771	NA
Hazeltine2000_adults_I00022	-0.224901	0.129784	NA
Hazeltine2000_adults_I00023	0.516403	0.150223	NA
Hazeltine2000_adults_I00024	-0.213095	0.129295	NA
Hazeltine2000_adults_I00025	-0.144041	0.126962	NA
Hazeltine2000_adults_I00026	-0.178789	0.128023	NA
Hazeltine2000_adults_I00027	0.528386	0.151407	NA
Hazeltine2000_adults_I00028	0.584810	0.157348	NA
Hazeltine2000_adults_I00029	0.520686	0.150643	NA
Hazeltine2000_adults_I00030	0.538897	0.152468	NA
Hazeltine2000_adults_I00031	0.541522	0.152737	NA
Hazeltine2000_adults_I00032	-0.188658	0.128366	NA
Hazeltine2000_adults_I00033	0.503967	0.149023	NA
Hazeltine2000_adults_I00034	-0.176455	0.127945	NA
Hazeltine2000_adults_I00035	-0.214769	0.129363	NA
Hazeltine2000_adults_I00036	0.521070	0.150681	NA
Hazeltine2000_adults_I00037	-0.242636	0.130568	NA
Hazeltine2000_adults_I00038	0.483344	0.147097	NA
Hazeltine2000_adults_I00039	0.522367	0.150809	NA
Hazeltine2000_adults_I00040	0.475991	0.146430	NA
Hazeltine2000_adults_I00041	-0.218368	0.129510	NA
Hazeltine2000_adults_I00042	0.579358	0.156748	NA
Hazeltine2000_adults_I00043	-0.209505	0.129152	NA
Hazeltine2000_adults_I00044	0.452133	0.144335	NA
Hazeltine2000_adults_I00045	0.534545	0.152027	NA
Hazeltine2000_adults_I00046	0.554626	0.154095	NA
Hazeltine2000_adults_I00047	-0.248809	0.130855	NA
Hazeltine2000_adults_I00048	0.537253	0.152301	NA
Hazeltine2000_adults_I00049	0.524907	0.151061	NA
Aarts2008_adults_I00000	0.822108	0.119785	NA
Aarts2008_adults_I00001	0.823414	0.119901	NA
Aarts2008_adults_I00002	0.824108	0.119963	NA
Aarts2008_adults_I00003	0.812313	0.118922	NA
Aarts2008_adults_I00004	0.808667	0.118603	NA
Aarts2008_adults_I00005	0.814256	0.119092	NA
Aarts2008_adults_I00006	0.824995	0.120042	NA
Aarts2008_adults_I00007	0.811320	0.118835	NA
Aarts2008_adults_I00008	0.831317	0.120606	NA
Aarts2008_adults_I00009	0.817977	0.119420	NA
Aarts2008_adults_I00010	0.822557	0.119825	NA
Aarts2008_adults_I00011	0.827303	0.120247	NA
Aarts2008_adults_I00012	0.819103	0.119519	NA
Aarts2008_adults_I00013	0.823239	0.119886	NA
Aarts2008_adults_I00014	0.824318	0.119982	NA
Aarts2008_adults_I00015	0.842566	0.121622	NA
Aarts2008_adults_I00016	0.816691	0.119306	NA
Aarts2008_adults_I00017	0.822915	0.119857	NA
Aarts2008_adults_I00018	1.092226	0.147674	NA
Aarts2008_adults_I00019	0.813415	0.119018	NA
Aarts2008_adults_I00020	1.092294	0.147682	NA
Aarts2008_adults_I00021	0.839100	0.121308	NA
Aarts2008_adults_I00022	1.079759	0.146214	NA
Aarts2008_adults_I00023	0.827572	0.120271	NA
Aarts2008_adults_I00024	1.097715	0.148323	NA
Aarts2008_adults_I00025	0.811747	0.118872	NA
Aarts2008_adults_I00026	0.817078	0.119341	NA
Aarts2008_adults_I00027	0.819601	0.119563	NA
Aarts2008_adults_I00028	0.818623	0.119477	NA
Aarts2008_adults_I00029	0.831055	0.120583	NA
Aarts2008_adults_I00030	1.102448	0.148884	NA
Aarts2008_adults_I00031	0.826042	0.120135	NA
Aarts2008_adults_I00032	1.071838	0.145295	NA
Aarts2008_adults_I00033	1.088033	0.147181	NA
Aarts2008_adults_I00034	0.825164	0.120057	NA
Aarts2008_adults_I00035	1.085650	0.146902	NA
Aarts2008_adults_I00036	0.827749	0.120287	NA
Aarts2008_adults_I00037	0.829147	0.120412	NA
Aarts2008_adults_I00038	0.793138	0.117261	NA
Aarts2008_adults_I00039	0.815052	0.119162	NA
Aarts2008_adults_I00040	0.830614	0.120543	NA
Aarts2008_adults_I00041	1.069665	0.145044	NA
Aarts2008_adults_I00042	0.821490	0.119730	NA
Aarts2008_adults_I00043	0.838490	0.121252	NA
Aarts2008_adults_I00044	0.816405	0.119281	NA
Aarts2008_adults_I00045	1.099351	0.148517	NA
Aarts2008_adults_I00046	0.824669	0.120013	NA
Aarts2008_adults_I00047	0.822369	0.119808	NA
Aarts2008_adults_I00048	0.810264	0.118742	NA
Aarts2008_adults_I00049	0.801461	0.117977	NA
Piai2013_adults_I00000	0.368036	0.046821	NA
Piai2013_adults_I00001	0.341108	0.046350	NA
Piai2013_adults_I00002	0.324802	0.046082	NA
Piai2013_adults_I00003	0.410677	0.047641	NA
Piai2013_adults_I00004	-0.061307	0.043571	NA
Piai2013_adults_I00005	0.363483	0.046739	NA
Piai2013_adults_I00006	0.407126	0.047569	NA
Piai2013_adults_I00007	0.422031	0.047874	NA
Piai2013_adults_I00008	0.432616	0.048097	NA
Piai2013_adults_I00009	0.390962	0.047251	NA
Piai2013_adults_I00010	0.350947	0.046518	NA
Piai2013_adults_I00011	0.400588	0.047439	NA
Piai2013_adults_I00012	0.373955	0.046930	NA
Piai2013_adults_I00013	0.411597	0.047660	NA
Piai2013_adults_I00014	0.391232	0.047256	NA
Piai2013_adults_I00015	0.369910	0.046855	NA
Piai2013_adults_I00016	0.355419	0.046596	NA
Piai2013_adults_I00017	-0.055711	0.043555	NA
Piai2013_adults_I00018	0.421528	0.047864	NA
Piai2013_adults_I00019	0.355280	0.046594	NA
Piai2013_adults_I00020	-0.086667	0.043664	NA
Piai2013_adults_I00021	0.394262	0.047315	NA
Piai2013_adults_I00022	0.382948	0.047098	NA
Piai2013_adults_I00023	-0.093995	0.043696	NA
Piai2013_adults_I00024	0.401756	0.047462	NA
Piai2013_adults_I00025	0.425945	0.047956	NA
Piai2013_adults_I00026	-0.149812	0.044032	NA
Piai2013_adults_I00027	0.409777	0.047623	NA
Piai2013_adults_I00028	0.398631	0.047400	NA
Piai2013_adults_I00029	0.338776	0.046311	NA
Piai2013_adults_I00030	-0.075216	0.043618	NA
Piai2013_adults_I00031	0.400100	0.047429	NA
Piai2013_adults_I00032	0.356517	0.046615	NA
Piai2013_adults_I00033	0.382424	0.047088	NA
Piai2013_adults_I00034	0.455921	0.048609	NA
Piai2013_adults_I00035	0.368690	0.046833	NA
Piai2013_adults_I00036	-0.146045	0.044005	NA
Piai2013_adults_I00037	-0.072781	0.043609	NA
Piai2013_adults_I00038	0.349764	0.046498	NA
Piai2013_adults_I00039	0.365836	0.046781	NA
Piai2013_adults_I00040	0.352658	0.046548	NA
Piai2013_adults_I00041	0.377049	0.046987	NA
Piai2013_adults_I00042	0.368185	0.046824	NA
Piai2013_adults_I00043	0.396463	0.047358	NA
Piai2013_adults_I00044	0.436141	0.048173	NA
Piai2013_adults_I00045	0.422512	0.047884	NA
Piai2013_adults_I00046	0.449442	0.048464	NA
Piai2013_adults_I00047	0.389330	0.047219	NA
Piai2013_adults_I00048	-0.041359	0.043520	NA
Piai2013_adults_I00049	-0.049917	0.043540	NA
Ochsner2009_adults_I00000	-0.067125	0.062670	NA
Ochsner2009_adults_I00001	0.454924	0.070301	NA
Ochsner2009_adults_I00002	-0.042373	0.062568	NA
Ochsner2009_adults_I00003	-0.113456	0.062985	NA
Ochsner2009_adults_I00004	0.456678	0.070361	NA
Ochsner2009_adults_I00005	0.490351	0.071563	NA
Ochsner2009_adults_I00006	0.460745	0.070502	NA
Ochsner2009_adults_I00007	0.464424	0.070630	NA
Ochsner2009_adults_I00008	-0.069881	0.062684	NA
Ochsner2009_adults_I00009	0.401267	0.068569	NA
Ochsner2009_adults_I00010	-0.073180	0.062702	NA
Ochsner2009_adults_I00011	-0.109580	0.062953	NA
Ochsner2009_adults_I00012	-0.122681	0.063067	NA
Ochsner2009_adults_I00013	-0.024407	0.062522	NA
Ochsner2009_adults_I00014	-0.071941	0.062695	NA
Ochsner2009_adults_I00015	-0.108829	0.062946	NA
Ochsner2009_adults_I00016	-0.122458	0.063065	NA
Ochsner2009_adults_I00017	0.473586	0.070954	NA
Ochsner2009_adults_I00018	0.456623	0.070360	NA
Ochsner2009_adults_I00019	0.377291	0.067866	NA
Ochsner2009_adults_I00020	-0.141339	0.063253	NA
Ochsner2009_adults_I00021	-0.124625	0.063085	NA
Ochsner2009_adults_I00022	-0.123960	0.063079	NA
Ochsner2009_adults_I00023	0.523662	0.072837	NA
Ochsner2009_adults_I00024	-0.077175	0.062725	NA
